Name,A Library to Build Great Americans (Ages 3-7)
Description,"A curated reading curriculum of 1,294 readings for ages 3-7, including 1,169 short stories broken out from classic anthologies, 76 chapter books, 37 picture books, and 12 whole collections. Based on the Educated and Free book list."
Publisher,Various
Grade Level,Elementary
Link,

Title,Description,Action,URL
The Tale of a Youth Who Set Out to Learn What Fear Was,"From The Blue Fairy Book by Andrew Lang. A fearless boy sets out to discover what it means to shudder, facing ghosts and horrors without flinching.",Read,https://bookshop.org/a/120542/9780486214375
Rumpelstiltzkin,From The Blue Fairy Book by Andrew Lang. A girl must guess the name of the imp who spins straw into gold or lose her firstborn child.,Read,https://bookshop.org/a/120542/9780486214375
Beauty and the Beast,From The Blue Fairy Book by Andrew Lang. A kind girl agrees to live with a fearsome beast and discovers that true beauty lies within.,Read,https://bookshop.org/a/120542/9780486214375
The Master Maid,From The Blue Fairy Book by Andrew Lang. A clever maid helps a prince escape a giant's service through magical tricks and resourcefulness.,Read,https://bookshop.org/a/120542/9780486214375
Why the Sea Is Salt,From The Blue Fairy Book by Andrew Lang. A magic mill grinds out anything its owner wishes — until someone asks it to grind salt and can't make it stop.,Read,https://bookshop.org/a/120542/9780486214375
The Master Cat; or Puss in Boots,"From The Blue Fairy Book by Andrew Lang. A clever cat in boots schemes his poor master into a castle, a fortune, and a princess.",Read,https://bookshop.org/a/120542/9780486214375
Felicia and the Pot of Pinks,From The Blue Fairy Book by Andrew Lang. A kind girl tends a magical pot of flowers that brings her good fortune and true love.,Read,https://bookshop.org/a/120542/9780486214375
The White Cat,From The Blue Fairy Book by Andrew Lang. A prince discovers a castle ruled by a beautiful white cat who helps him complete his father's impossible tasks.,Read,https://bookshop.org/a/120542/9780486214375
The Water-Lily. The Gold-Spinners,From The Blue Fairy Book by Andrew Lang. A prince is enchanted into a water lily and can only be freed by a maiden who spins gold.,Read,https://bookshop.org/a/120542/9780486214375
The Terrible Head,"From The Blue Fairy Book by Andrew Lang. The Greek myth of Perseus, who slays the Gorgon Medusa and rescues Andromeda from a sea monster.",Read,https://bookshop.org/a/120542/9780486214375
The Story of Pretty Goldilocks,From The Blue Fairy Book by Andrew Lang. A charming ambassador falls in love with the beautiful Princess Goldilocks while wooing her on behalf of his king.,Read,https://bookshop.org/a/120542/9780486214375
The History of Whittington,From The Blue Fairy Book by Andrew Lang. Poor Dick Whittington sends his cat on a trading ship and it earns him a fortune from a rat-plagued kingdom.,Read,https://bookshop.org/a/120542/9780486214375
The Wonderful Sheep,From The Blue Fairy Book by Andrew Lang. A princess befriends a magical sheep who is really an enchanted prince under a fairy's curse.,Read,https://bookshop.org/a/120542/9780486214375
Little Thumb,From The Blue Fairy Book by Andrew Lang. The smallest of seven brothers uses his wits to save them all from an ogre.,Read,https://bookshop.org/a/120542/9780486214375
The Forty Thieves,From The Blue Fairy Book by Andrew Lang. Ali Baba discovers the thieves' cave with its treasure and the magic words 'Open Sesame.',Read,https://bookshop.org/a/120542/9780486214375
Hansel and Grettel,From The Blue Fairy Book by Andrew Lang. Two children abandoned in the forest discover a gingerbread house belonging to a witch who wants to eat them.,Read,https://bookshop.org/a/120542/9780486214375
Snow-white and Rose-red,"From The Blue Fairy Book by Andrew Lang. Two kind sisters befriend a bear who turns out to be an enchanted prince, and outwit an ungrateful dwarf.",Read,https://bookshop.org/a/120542/9780486214375
The Goose-girl,"From The Blue Fairy Book by Andrew Lang. A princess is forced to trade places with her treacherous maid on the way to her wedding, and must prove her true identity.",Read,https://bookshop.org/a/120542/9780486214375
Toads and Diamonds,"From The Blue Fairy Book by Andrew Lang. A kind girl is blessed so that flowers and gems fall from her lips, while her rude sister produces toads and snakes.",Read,https://bookshop.org/a/120542/9780486214375
Prince Darling,From The Blue Fairy Book by Andrew Lang. A spoiled prince is turned into various beasts until he learns to be kind and humble.,Read,https://bookshop.org/a/120542/9780486214375
Blue Beard,From The Blue Fairy Book by Andrew Lang. A young wife discovers the terrible secret behind the one door her husband forbade her to open.,Read,https://bookshop.org/a/120542/9780486214375
Trusty John,From The Blue Fairy Book by Andrew Lang. A faithful servant sacrifices everything to save his young king from three deadly curses.,Read,https://bookshop.org/a/120542/9780486214375
The Brave Little Tailor,From The Blue Fairy Book by Andrew Lang. A tailor who kills seven flies at one blow parlays his boast into giant-slaying fame and a kingdom.,Read,https://bookshop.org/a/120542/9780486214375
A Voyage to Lilliput,From The Blue Fairy Book by Andrew Lang. Gulliver is shipwrecked among the tiny people of Lilliput in this retelling from Swift's classic.,Read,https://bookshop.org/a/120542/9780486214375
The Princess on the Glass Hill,From The Blue Fairy Book by Andrew Lang. A Norwegian youth rides a magical horse up a glass hill to win the golden apple and the princess.,Read,https://bookshop.org/a/120542/9780486214375
The Story of Prince Ahmed and the Fairy Paribanou,"From The Blue Fairy Book by Andrew Lang. Three princes compete for a princess with magical gifts, but the youngest discovers a fairy kingdom underground.",Read,https://bookshop.org/a/120542/9780486214375
The History of Jack the Giant-killer,From The Blue Fairy Book by Andrew Lang. Young Jack earns his fame by outwitting and slaying a series of fearsome giants across the land.,Read,https://bookshop.org/a/120542/9780486214375
The Black Bull of Norroway,From The Blue Fairy Book by Andrew Lang. A Scottish girl rides a great black bull through enchanted lands and must wash a bloody shirt to break his spell.,Read,https://bookshop.org/a/120542/9780486214375
The Red Etin,From The Blue Fairy Book by Andrew Lang. A Scottish boy must answer a three-headed giant's riddles to save his brother and three imprisoned princesses.,Read,https://bookshop.org/a/120542/9780486214375
The Blue Bird,From The Green Fairy Book by Andrew Lang. A faithful prince is turned into a blue bird by a jealous fairy and must sing at his beloved's window for seven years.,Read,https://bookshop.org/a/120542/9781456512828
The Half-Chick,"From The Green Fairy Book by Andrew Lang. A Spanish chick born with only one leg, one wing, and one eye sets off to see the king and learns hard lessons along the way.",Read,https://bookshop.org/a/120542/9781456512828
The Story of Caliph Stork,From The Green Fairy Book by Andrew Lang. A caliph and his vizier sniff a magic powder that turns them into storks — but they forget the word to change back.,Read,https://bookshop.org/a/120542/9781456512828
The Enchanted Watch,From The Green Fairy Book by Andrew Lang. A poor boy inherits a magical watch that summons servants to do his bidding.,Read,https://bookshop.org/a/120542/9781456512828
Rosanella,From The Green Fairy Book by Andrew Lang. A princess raised in hiding must overcome enchantments and a rival before she can claim her true love.,Read,https://bookshop.org/a/120542/9781456512828
Sylvain and Jocosa,From The Green Fairy Book by Andrew Lang. Two lovers separated by a jealous fairy endure trials before being reunited.,Read,https://bookshop.org/a/120542/9781456512828
Fairy Gifts,"From The Green Fairy Book by Andrew Lang. A fairy offers gifts to two children — one chooses well and the other poorly, with very different results.",Read,https://bookshop.org/a/120542/9781456512828
Prince Narcissus and the Princess Potentilla,From The Green Fairy Book by Andrew Lang. A prince and princess fall in love despite the schemes of rival fairies who control their fates.,Read,https://bookshop.org/a/120542/9781456512828
Prince Featherhead and the Princess Celandine,From The Green Fairy Book by Andrew Lang. A vain prince and a proud princess must both learn humility before they deserve each other.,Read,https://bookshop.org/a/120542/9781456512828
The Three Little Pigs,"From The Green Fairy Book by Andrew Lang. Three pigs build houses of straw, sticks, and bricks, and only the brick house withstands the wolf.",Read,https://bookshop.org/a/120542/9781456512828
Heart of Ice,From The Green Fairy Book by Andrew Lang. A prince cursed with a frozen heart journeys through enchanted lands seeking the fire of true feeling.,Read,https://bookshop.org/a/120542/9781456512828
The Enchanted Ring,From The Green Fairy Book by Andrew Lang. A young man gains a magic ring from a grateful snake and must recover it when it is stolen.,Read,https://bookshop.org/a/120542/9781456512828
The Snuff-box,"From The Green Fairy Book by Andrew Lang. A magic snuff-box summons helpers who can build castles overnight, but trouble follows when it's lost.",Read,https://bookshop.org/a/120542/9781456512828
The Golden Blackbird,"From The Green Fairy Book by Andrew Lang. A king sends his sons to find a golden blackbird, and only the youngest succeeds through kindness.",Read,https://bookshop.org/a/120542/9781456512828
The Little Soldier,From The Green Fairy Book by Andrew Lang. A discharged soldier finds a magic purse and invisible cloak but must outwit a cunning princess to keep them.,Read,https://bookshop.org/a/120542/9781456512828
The Magic Swan,"From The Green Fairy Book by Andrew Lang. A youngest son wins a magic swan and makes a princess laugh for the first time, winning her hand.",Read,https://bookshop.org/a/120542/9781456512828
The Dirty Shepherdess,From The Green Fairy Book by Andrew Lang. A princess disguises herself as a poor shepherdess to escape her father and prove her worth.,Read,https://bookshop.org/a/120542/9781456512828
The Enchanted Snake,From The Green Fairy Book by Andrew Lang. A queen gives birth to a snake-prince who must find a bride willing to love him despite his form.,Read,https://bookshop.org/a/120542/9781456512828
The Biter Bit,From The Green Fairy Book by Andrew Lang. A trickster gets a taste of his own medicine when someone out-tricks him.,Read,https://bookshop.org/a/120542/9781456512828
King Kojata,"From The Green Fairy Book by Andrew Lang. A king promises his unborn son to an underwater demon, and the prince must outwit the creature to survive.",Read,https://bookshop.org/a/120542/9781456512828
Prince Fickle and Fair Helena,From The Green Fairy Book by Andrew Lang. A fickle prince who cannot settle on a bride is taught a lesson by the steadfast Fair Helena.,Read,https://bookshop.org/a/120542/9781456512828
Puddocky,From The Green Fairy Book by Andrew Lang. A prince falls in love with a frog who is really an enchanted princess.,Read,https://bookshop.org/a/120542/9781456512828
The Story of Hok Lee and the Dwarfs,From The Green Fairy Book by Andrew Lang. A Chinese man with a lump on his face visits dancing dwarfs who remove it — but his greedy neighbor gets a different result.,Read,https://bookshop.org/a/120542/9781456512828
